Layer1	Layer2	CKA_Value
temporal	projection	0.02353200032197585
temporal	batch_norm	0.5149114635267389
temporal	fc	0.010640134290706755
spatial	temporal	0.6897137706034774
spatial	spatial	0.9686308276027761
spatial	pool	0.03671835896619815
spatial	dropout	0.03671835896619815
spatial	projection	0.03362071335629919
spatial	batch_norm	0.8993311193593968
spatial	fc	0.014339750946188203
pool	temporal	0.02637256093833009
pool	spatial	0.03757463602240152
pool	pool	0.9886968512858633
pool	dropout	0.9886968512858633
pool	projection	0.9613572188529205
pool	batch_norm	0.23246913954522103
pool	fc	0.4268067635013907
dropout	temporal	0.02637256093833009
dropout	spatial	0.03757463602240152
dropout	pool	0.9886968512858633
dropout	dropout	0.9886968512858633
dropout	projection	0.9613572188529205
dropout	batch_norm	0.23246913954522103
dropout	fc	0.4268067635013907
projection	temporal	0.02391234739458354
projection	spatial	0.034012932320940006
projection	pool	0.9652901496458534
projection	dropout	0.9652901496458534
projection	projection	0.9870133272824405
projection	batch_norm	0.2248790109257888
projection	fc	0.48188270985988374
batch_norm	temporal	0.5435237829500358
batch_norm	spatial	0.9424218798720125
batch_norm	pool	0.21894385557415308
batch_norm	dropout	0.21894385557415308
batch_norm	projection	0.21104448143493407
batch_norm	batch_norm	0.9721498331743457
batch_norm	fc	0.09254892395018932
fc	temporal	0.011881686856487992
fc	spatial	0.016035994871988937
fc	pool	0.4391962363531693
fc	dropout	0.4391962363531693
fc	projection	0.5005130366532895
fc	batch_norm	0.10264413537268498
fc	fc	0.9053399474667811
temporal	temporal	0.9977669540202312
temporal	spatial	0.6576589908961757
temporal	pool	0.024814117973688956
temporal	dropout	0.024814117973688956
temporal	projection	0.022842141713383623
temporal	batch_norm	0.5539238537027812
temporal	fc	0.010697327255101526
spatial	temporal	0.6954504398120284
spatial	spatial	0.9752134820044013
spatial	pool	0.03501842584806874
spatial	dropout	0.03501842584806874
spatial	projection	0.031911169411086314
spatial	batch_norm	0.9107473597610403
spatial	fc	0.014166790340561454
pool	temporal	0.025304255661384997
pool	spatial	0.03640448530946895
pool	pool	0.9926053413711485
pool	dropout	0.9926053413711485
pool	projection	0.9645447799663774
pool	batch_norm	0.26444544524739383
pool	fc	0.4182736590956711
dropout	temporal	0.025304255661384997
dropout	spatial	0.03640448530946895
dropout	pool	0.9926053413711485
dropout	dropout	0.9926053413711485
dropout	projection	0.9645447799663774
dropout	batch_norm	0.26444544524739383
dropout	fc	0.4182736590956711
projection	temporal	0.02306630644580644
projection	spatial	0.03321690161895691
projection	pool	0.973732293367178
projection	dropout	0.973732293367178
projection	projection	0.9875079905439383
projection	batch_norm	0.25741207066056376
projection	fc	0.4570482316725226
batch_norm	temporal	0.5535080322411375
batch_norm	spatial	0.9211177911522483
batch_norm	pool	0.2460779027978236
batch_norm	dropout	0.2460779027978236
batch_norm	projection	0.2374667288799176
batch_norm	batch_norm	0.9725301027386678
batch_norm	fc	0.10208088288723449
fc	temporal	0.01104352609441741
fc	spatial	0.015033472281310602
fc	pool	0.4668775646612145
fc	dropout	0.4668775646612145
fc	projection	0.5171291223585447
fc	batch_norm	0.12111895437041997
fc	fc	0.9465241786299785
temporal	temporal	0.9931719811338007
temporal	spatial	0.6473341797111857
temporal	pool	0.025198194897149792
temporal	dropout	0.025198194897149792
temporal	projection	0.02289829096875212
temporal	batch_norm	0.5447377338975563
temporal	fc	0.010703263563321666
spatial	temporal	0.6925206918324135
spatial	spatial	0.9696633178675189
spatial	pool	0.035869114926313395
spatial	dropout	0.035869114926313395
spatial	projection	0.03272316789829378
spatial	batch_norm	0.9074346987118141
spatial	fc	0.014542818014218823
pool	temporal	0.025735668483568248
pool	spatial	0.035731315247632955
pool	pool	0.9835444609342011
pool	dropout	0.9835444609342011
pool	projection	0.9495130001479987
pool	batch_norm	0.2293950785063242
pool	fc	0.452428965924258
dropout	temporal	0.025735668483568248
dropout	spatial	0.035731315247632955
dropout	pool	0.9835444609342011
dropout	dropout	0.9835444609342011
dropout	projection	0.9495130001479987
dropout	batch_norm	0.2293950785063242
dropout	fc	0.452428965924258
projection	temporal	0.023422974677636644
projection	spatial	0.032517872271811396
projection	pool	0.9622640307886694
projection	dropout	0.9622640307886694
projection	projection	0.972159676469369
projection	batch_norm	0.2225591393028164
projection	fc	0.49645527470841355
batch_norm	temporal	0.5508246422557828
batch_norm	spatial	0.9158089694806846
batch_norm	pool	0.24467489262258899
batch_norm	dropout	0.24467489262258899
batch_norm	projection	0.23483768700560126
batch_norm	batch_norm	0.9630323985164989
batch_norm	fc	0.10972535998773307
fc	temporal	0.011001782310032938
fc	spatial	0.014586177123188007
fc	pool	0.46076366200482205
fc	dropout	0.46076366200482205
fc	projection	0.5126815003060337
fc	batch_norm	0.1049427887347207
fc	fc	0.9220697247235555
temporal	temporal	0.9953123794100959
temporal	spatial	0.7457771695618451
temporal	pool	0.025721077825254103
temporal	dropout	0.025721077825254103
temporal	projection	0.023372504622274755
temporal	batch_norm	0.5673863216711166
temporal	fc	0.011474008292911267
spatial	temporal	0.6993648610987322
spatial	spatial	0.9704894318357619
spatial	pool	0.03620401103965321
spatial	dropout	0.03620401103965321
spatial	projection	0.033003169292530034
spatial	batch_norm	0.91525663302582
spatial	fc	0.015195073458954579
pool	temporal	0.026172480460801485
pool	spatial	0.037398633610333326
pool	pool	0.987701149775431
pool	dropout	0.987701149775431
pool	projection	0.9659839964016642
pool	batch_norm	0.23191392141106376
pool	fc	0.41524875537836364
dropout	temporal	0.026172480460801485
dropout	spatial	0.037398633610333326
dropout	pool	0.987701149775431
dropout	dropout	0.987701149775431
dropout	projection	0.9659839964016642
dropout	batch_norm	0.23191392141106376
dropout	fc	0.41524875537836364
projection	temporal	0.023849960651735124
projection	spatial	0.0341106597475052
projection	pool	0.9643545953642279
projection	dropout	0.9643545953642279
projection	projection	0.9812087303783905
projection	batch_norm	0.22457981853162684
projection	fc	0.45692262025107944
batch_norm	temporal	0.5563912976009521
batch_norm	spatial	0.8867937032494578
batch_norm	pool	0.2457746523981124
batch_norm	dropout	0.2457746523981124
batch_norm	projection	0.2382310160506986
batch_norm	batch_norm	0.9681201355804774
batch_norm	fc	0.1026431725710502
fc	temporal	0.011324349368635985
fc	spatial	0.015103560025554567
fc	pool	0.4604894965122844
fc	dropout	0.4604894965122844
fc	projection	0.5092169583858958
fc	batch_norm	0.10586047874589262
fc	fc	0.9322752425953995
temporal	temporal	0.9986114027988567
temporal	spatial	0.6037547464658685
temporal	pool	0.02529395857424873
temporal	dropout	0.02529395857424873
temporal	projection	0.02338165703820425
temporal	batch_norm	0.5125581584349785
temporal	fc	0.01052236064670229
spatial	temporal	0.6977002724784555
spatial	spatial	0.962195828071295
spatial	pool	0.03604126695546749
spatial	dropout	0.03604126695546749
spatial	projection	0.03299111723020712
spatial	batch_norm	0.8957711401841079
spatial	fc	0.014210507616755935
pool	temporal	0.02590600289179353
pool	spatial	0.035908766434686934
pool	pool	0.9888846237779824
pool	dropout	0.9888846237779824
pool	projection	0.962897667421569
pool	batch_norm	0.23133531288251147
pool	fc	0.42676179543329934
dropout	temporal	0.02590600289179353
dropout	spatial	0.035908766434686934
dropout	pool	0.9888846237779824
dropout	dropout	0.9888846237779824
dropout	projection	0.962897667421569
dropout	batch_norm	0.23133531288251147
dropout	fc	0.42676179543329934
projection	temporal	0.023581050606868367
projection	spatial	0.032728574739357745
projection	pool	0.9653116421367841
projection	dropout	0.9653116421367841
projection	projection	0.9804798771691488
projection	batch_norm	0.2240817000170565
projection	fc	0.4700847233764757
batch_norm	temporal	0.553516930469138
batch_norm	spatial	0.9291231267542565
batch_norm	pool	0.24618479357612238
batch_norm	dropout	0.24618479357612238
batch_norm	projection	0.2378821059721891
batch_norm	batch_norm	0.9694641063853976
batch_norm	fc	0.10395108128440629
fc	temporal	0.011003469233127375
fc	spatial	0.014856138809811027
fc	pool	0.45780581591620734
fc	dropout	0.45780581591620734
fc	projection	0.5160060768619593
fc	batch_norm	0.10493566599853064
fc	fc	0.9341677575563376
temporal	temporal	0.9865065833434546
temporal	spatial	0.6482086070659311
temporal	pool	0.02475478619348896
temporal	dropout	0.02475478619348896
temporal	projection	0.022527995933192685
temporal	batch_norm	0.5464483163612154
temporal	fc	0.010706553066369476
spatial	temporal	0.6528292255337885
spatial	spatial	0.9707204143589955
spatial	pool	0.03635587650936216
spatial	dropout	0.03635587650936216
spatial	projection	0.033206662783384945
spatial	batch_norm	0.9200027461012363
spatial	fc	0.014879409899239296
pool	temporal	0.024759260855550747
pool	spatial	0.03470338723914284
pool	pool	0.980809856487183
pool	dropout	0.980809856487183
pool	projection	0.9522852251033329
pool	batch_norm	0.22800273952434372
pool	fc	0.45474102493298657
dropout	temporal	0.024759260855550747
dropout	spatial	0.03470338723914284
dropout	pool	0.980809856487183
dropout	dropout	0.980809856487183
dropout	projection	0.9522852251033329
dropout	batch_norm	0.22800273952434372
dropout	fc	0.45474102493298657
projection	temporal	0.022798820885674306
projection	spatial	0.031538671718557704
projection	pool	0.9524283444105008
projection	dropout	0.9524283444105008
projection	projection	0.9746893184855676
projection	batch_norm	0.21983215964931319
projection	fc	0.5031403155817585
batch_norm	temporal	0.550859267211053
batch_norm	spatial	0.9120401458214153
batch_norm	pool	0.2615143192892027
batch_norm	dropout	0.2615143192892027
batch_norm	projection	0.25229649741839366
batch_norm	batch_norm	0.9595631736861978
batch_norm	fc	0.11794718292808652
fc	temporal	0.01067583721333284
fc	spatial	0.01399178284016023
fc	pool	0.4164844174241042
fc	dropout	0.4164844174241042
fc	projection	0.46233107233888787
fc	batch_norm	0.09542839388083028
fc	fc	0.9146774077310329
temporal	temporal	0.9919218180776131
temporal	spatial	0.7443863161369346
temporal	pool	0.02525437279744705
temporal	dropout	0.02525437279744705
temporal	projection	0.022975237102095595
temporal	batch_norm	0.5682854243602524
temporal	fc	0.011462583401694638
spatial	temporal	0.659109810302619
spatial	spatial	0.9560931390873273
spatial	pool	0.0365370163712199
spatial	dropout	0.0365370163712199
spatial	projection	0.033332586186591295
spatial	batch_norm	0.9219009688044183
spatial	fc	0.015448498437923253
pool	temporal	0.02518970930385744
pool	spatial	0.036341637343218054
pool	pool	0.9862139237980326
pool	dropout	0.9862139237980326
pool	projection	0.9680982250164399
pool	batch_norm	0.23081105762809825
pool	fc	0.41792595566179874
dropout	temporal	0.02518970930385744
dropout	spatial	0.036341637343218054
dropout	pool	0.9862139237980326
dropout	dropout	0.9862139237980326
dropout	projection	0.9680982250164399
dropout	batch_norm	0.23081105762809825
dropout	fc	0.41792595566179874
projection	temporal	0.023219989276720424
projection	spatial	0.03319184344694418
projection	pool	0.9574247559275288
projection	dropout	0.9574247559275288
projection	projection	0.9803187421128575
projection	batch_norm	0.222391780939053
projection	fc	0.4669455886801211
batch_norm	temporal	0.556865311778342
batch_norm	spatial	0.888906481431876
batch_norm	pool	0.26303939126234605
batch_norm	dropout	0.26303939126234605
batch_norm	projection	0.25580689508411214
batch_norm	batch_norm	0.9657988022022287
batch_norm	fc	0.11029341741233803
fc	temporal	0.010957142555389586
fc	spatial	0.014400589428344148
fc	pool	0.4157985750552443
fc	dropout	0.4157985750552443
fc	projection	0.46099984225747503
fc	batch_norm	0.09632243350650804
fc	fc	0.9353590347393854
temporal	temporal	0.9962464799567039
temporal	spatial	0.6025507816155272
temporal	pool	0.024859765036756437
temporal	dropout	0.024859765036756437
temporal	projection	0.02297838771921825
temporal	batch_norm	0.5134675398448856
temporal	fc	0.010554961403229252
spatial	temporal	0.6595669041291768
spatial	spatial	0.9695361803152005
spatial	pool	0.03646030221328842
spatial	dropout	0.03646030221328842
spatial	projection	0.0333076999670547
spatial	batch_norm	0.9114092336986039
spatial	fc	0.014542330013389873
pool	temporal	0.02493019564086141
pool	spatial	0.03492213117068086
pool	pool	0.9868616044426678
pool	dropout	0.9868616044426678
pool	projection	0.9658623047644798
pool	batch_norm	0.23013705341290303
pool	fc	0.4301364053669721
dropout	temporal	0.02493019564086141
dropout	spatial	0.03492213117068086
dropout	pool	0.9868616044426678
dropout	dropout	0.9868616044426678
dropout	projection	0.9658623047644798
dropout	batch_norm	0.23013705341290303
dropout	fc	0.4301364053669721
projection	temporal	0.02294508302000512
projection	spatial	0.03179007466164688
projection	pool	0.9568641121102811
projection	dropout	0.9568641121102811
projection	projection	0.9820119815863785
projection	batch_norm	0.2216683544830631
projection	fc	0.4800414185902014
batch_norm	temporal	0.555119843647189
batch_norm	spatial	0.9254054236072549
batch_norm	pool	0.26324153927545235
batch_norm	dropout	0.26324153927545235
batch_norm	projection	0.2556198193549947
batch_norm	batch_norm	0.965177958310118
batch_norm	fc	0.11191525716879817
fc	temporal	0.0106526923647838
fc	spatial	0.014177123392797643
fc	pool	0.4139439007980605
fc	dropout	0.4139439007980605
fc	projection	0.4659253282169533
fc	batch_norm	0.09546383209286256
fc	fc	0.9340492163402087
temporal	temporal	0.993650709094308
temporal	spatial	0.7431611683044582
temporal	pool	0.02570248724244066
temporal	dropout	0.02570248724244066
temporal	projection	0.023344687382939728
temporal	batch_norm	0.5680170397071517
temporal	fc	0.011434385187073329
spatial	temporal	0.6512846198356903
spatial	spatial	0.962995614267631
spatial	pool	0.03605059540982386
spatial	dropout	0.03605059540982386
spatial	projection	0.03287249418255398
spatial	batch_norm	0.9267587282812935
spatial	fc	0.015009742978600058
pool	temporal	0.02559532023226431
pool	spatial	0.037355757943993324
pool	pool	0.9880294458989494
pool	dropout	0.9880294458989494
pool	projection	0.9697834668629011
pool	batch_norm	0.23158754642061505
pool	fc	0.41870777402184234
dropout	temporal	0.02559532023226431
dropout	spatial	0.037355757943993324
dropout	pool	0.9880294458989494
dropout	dropout	0.9880294458989494
dropout	projection	0.9697834668629011
dropout	batch_norm	0.23158754642061505
dropout	fc	0.41870777402184234
projection	temporal	0.023285865332238104
projection	spatial	0.034148989235896106
projection	pool	0.9543225639548808
projection	dropout	0.9543225639548808
projection	projection	0.9818759562547337
projection	batch_norm	0.22225957923489542
projection	fc	0.47133855083918463
batch_norm	temporal	0.5488126931198061
batch_norm	spatial	0.8927711165308058
batch_norm	pool	0.23012657856251076
batch_norm	dropout	0.23012657856251076
batch_norm	projection	0.22359396216116575
batch_norm	batch_norm	0.9694538596092247
batch_norm	fc	0.0968808629017465
fc	temporal	0.01097456430476926
fc	spatial	0.014899359457156898
fc	pool	0.45476530316746877
fc	dropout	0.45476530316746877
fc	projection	0.5090249801972141
fc	batch_norm	0.10429700817505771
fc	fc	0.9312196250117711
temporal	temporal	0.9954730407123419
temporal	spatial	0.6040407405659042
temporal	pool	0.025248637434077147
temporal	dropout	0.025248637434077147
temporal	projection	0.023350011102152915
temporal	batch_norm	0.5120163016664573
temporal	fc	0.010456778745443299
spatial	temporal	0.6490339927754116
spatial	spatial	0.977775435257509
spatial	pool	0.035965822762743405
spatial	dropout	0.035965822762743405
spatial	projection	0.03282799578409815
spatial	batch_norm	0.9183149924387027
spatial	fc	0.014179894403018938
pool	temporal	0.02531740434615874
pool	spatial	0.03597847354202581
pool	pool	0.9897769317896153
pool	dropout	0.9897769317896153
pool	projection	0.9684124403727007
pool	batch_norm	0.23126683545940635
pool	fc	0.43070257591297617
dropout	temporal	0.02531740434615874
dropout	spatial	0.03597847354202581
dropout	pool	0.9897769317896153
dropout	dropout	0.9897769317896153
dropout	projection	0.9684124403727007
dropout	batch_norm	0.23126683545940635
dropout	fc	0.43070257591297617
projection	temporal	0.022995820899052603
projection	spatial	0.032971224694792994
projection	pool	0.9560796182519548
projection	dropout	0.9560796182519548
projection	projection	0.9864406370309187
projection	batch_norm	0.22221777635990575
projection	fc	0.48500104638682284
batch_norm	temporal	0.5462444819644815
batch_norm	spatial	0.939601668465566
batch_norm	pool	0.230665860769655
batch_norm	dropout	0.230665860769655
batch_norm	projection	0.22367271381694
batch_norm	batch_norm	0.9764254059541813
batch_norm	fc	0.0982617458770586
fc	temporal	0.0106695528103567
fc	spatial	0.014751767308213946
fc	pool	0.4526532177936476
fc	dropout	0.4526532177936476
fc	projection	0.5148582604791861
fc	batch_norm	0.10350256143423385
fc	fc	0.9339877496502477
temporal	temporal	0.9948567332486945
temporal	spatial	0.6069726144591409
temporal	pool	0.025682569528682003
temporal	dropout	0.025682569528682003
temporal	projection	0.02378471697619078
temporal	batch_norm	0.5161097152381937
temporal	fc	0.010763794692504724
spatial	temporal	0.7481694286610859
spatial	spatial	0.9533779922925837
spatial	pool	0.037428635177691155
spatial	dropout	0.037428635177691155
spatial	projection	0.03436292162457544
spatial	batch_norm	0.8778962697307707
spatial	fc	0.014497241574429866
pool	temporal	0.025850704367723396
pool	spatial	0.036148024462133395
pool	pool	0.9898763895139152
pool	dropout	0.9898763895139152
pool	projection	0.9664097614561108
pool	batch_norm	0.2314991341221841
pool	fc	0.427193533003327
dropout	temporal	0.025850704367723396
dropout	spatial	0.036148024462133395
dropout	pool	0.9898763895139152
dropout	dropout	0.9898763895139152
dropout	projection	0.9664097614561108
dropout	batch_norm	0.2314991341221841
dropout	fc	0.427193533003327
projection	temporal	0.023478189639624558
projection	spatial	0.03297624313404875
projection	pool	0.9674683373104904
projection	dropout	0.9674683373104904
projection	projection	0.9893180330167372
projection	batch_norm	0.2241762542409103
projection	fc	0.47704571393365514
batch_norm	temporal	0.5689591907059367
batch_norm	spatial	0.9358289156770859
batch_norm	pool	0.23242411350455416
batch_norm	dropout	0.23242411350455416
batch_norm	projection	0.22492244617930526
batch_norm	batch_norm	0.9696013137844143
batch_norm	fc	0.09855208401490546
fc	temporal	0.011438339307537609
fc	spatial	0.015201399576271228
fc	pool	0.4139201120700703
fc	dropout	0.4139201120700703
fc	projection	0.4723006197438775
fc	batch_norm	0.09659704227444646
fc	fc	0.9454157523335776
